marker,chrom,pos
SNP_1,1,1
SNP_2,1,2
SNP_3,1,3
SNP_4,1,4
SNP_5,1,5
SNP_6,1,6
SNP_7,1,7
SNP_8,1,8
SNP_9,1,9
SNP_10,1,10
SNP_11,1,11
SNP_12,1,12
SNP_13,1,13
SNP_14,1,14
SNP_15,1,15
SNP_16,1,16
SNP_17,1,17
SNP_18,1,18
SNP_19,1,19
SNP_20,1,20
SNP_21,1,21
SNP_22,1,22
SNP_23,1,23
SNP_24,1,24
SNP_25,1,25
SNP_26,1,26
SNP_27,1,27
SNP_28,1,28
SNP_29,1,29
SNP_30,1,30
SNP_31,1,31
SNP_32,1,32
SNP_33,1,33
SNP_34,1,34
SNP_35,1,35
SNP_36,1,36
SNP_37,1,37
SNP_38,1,38
SNP_39,1,39
SNP_40,1,40
SNP_41,1,41
SNP_42,1,42
SNP_43,1,43
SNP_44,1,44
SNP_45,1,45
SNP_46,1,46
SNP_47,1,47
SNP_48,1,48
SNP_49,1,49
SNP_50,1,50
SNP_51,1,51
SNP_52,1,52
SNP_53,1,53
SNP_54,1,54
SNP_55,1,55
SNP_56,1,56
SNP_57,1,57
SNP_58,1,58
SNP_59,1,59
SNP_60,1,60
SNP_61,1,61
SNP_62,1,62
SNP_63,1,63
SNP_64,1,64
SNP_65,1,65
SNP_66,1,66
SNP_67,1,67
SNP_68,1,68
SNP_69,1,69
SNP_70,1,70
SNP_71,1,71
SNP_72,1,72
SNP_73,1,73
SNP_74,1,74
SNP_75,1,75
SNP_76,1,76
SNP_77,1,77
SNP_78,1,78
SNP_79,1,79
SNP_80,1,80
SNP_81,1,81
SNP_82,1,82
SNP_83,1,83
SNP_84,1,84
SNP_85,1,85
SNP_86,1,86
SNP_87,1,87
SNP_88,1,88
SNP_89,1,89
SNP_90,1,90
SNP_91,1,91
SNP_92,1,92
SNP_93,1,93
SNP_94,1,94
SNP_95,1,95
SNP_96,1,96
SNP_97,1,97
SNP_98,1,98
SNP_99,1,99
SNP_100,1,100
SNP_101,1,101
SNP_102,1,102
SNP_103,1,103
SNP_104,1,104
SNP_105,1,105
SNP_106,1,106
SNP_107,1,107
SNP_108,1,108
SNP_109,1,109
SNP_110,1,110
SNP_111,1,111
SNP_112,1,112
SNP_113,1,113
SNP_114,1,114
SNP_115,1,115
SNP_116,1,116
SNP_117,1,117
SNP_118,1,118
SNP_119,1,119
SNP_120,1,120
SNP_121,1,121
SNP_122,1,122
SNP_123,1,123
SNP_124,1,124
SNP_125,1,125
SNP_126,1,126
SNP_127,1,127
SNP_128,1,128
SNP_129,1,129
SNP_130,1,130
SNP_131,1,131
SNP_132,1,132
SNP_133,1,133
SNP_134,1,134
SNP_135,1,135
SNP_136,1,136
SNP_137,1,137
SNP_138,1,138
SNP_139,1,139
SNP_140,1,140
SNP_141,1,141
SNP_142,1,142
SNP_143,1,143
SNP_144,1,144
SNP_145,1,145
SNP_146,1,146
SNP_147,1,147
SNP_148,1,148
SNP_149,1,149
SNP_150,1,150
SNP_151,1,151
SNP_152,1,152
SNP_153,1,153
SNP_154,1,154
SNP_155,1,155
SNP_156,1,156
SNP_157,1,157
SNP_158,1,158
SNP_159,1,159
SNP_160,1,160
SNP_161,1,161
SNP_162,1,162
SNP_163,1,163
SNP_164,1,164
SNP_165,1,165
SNP_166,1,166
SNP_167,1,167
SNP_168,1,168
SNP_169,1,169
SNP_170,1,170
SNP_171,1,171
SNP_172,1,172
SNP_173,1,173
SNP_174,1,174
SNP_175,1,175
SNP_176,1,176
SNP_177,1,177
SNP_178,1,178
SNP_179,1,179
SNP_180,1,180
SNP_181,1,181
SNP_182,1,182
SNP_183,1,183
SNP_184,1,184
SNP_185,1,185
SNP_186,1,186
SNP_187,1,187
SNP_188,1,188
SNP_189,1,189
SNP_190,1,190
SNP_191,1,191
SNP_192,1,192
SNP_193,1,193
SNP_194,1,194
SNP_195,1,195
SNP_196,1,196
SNP_197,1,197
SNP_198,1,198
SNP_199,1,199
SNP_200,1,200
SNP_201,1,201
SNP_202,1,202
SNP_203,1,203
SNP_204,1,204
SNP_205,1,205
SNP_206,1,206
SNP_207,1,207
SNP_208,1,208
SNP_209,1,209
SNP_210,1,210
SNP_211,1,211
SNP_212,1,212
SNP_213,1,213
SNP_214,1,214
SNP_215,1,215
SNP_216,1,216
SNP_217,1,217
SNP_218,1,218
SNP_219,1,219
SNP_220,1,220
SNP_221,1,221
SNP_222,1,222
SNP_223,1,223
SNP_224,1,224
SNP_225,1,225
SNP_226,1,226
SNP_227,1,227
SNP_228,1,228
SNP_229,1,229
SNP_230,1,230
SNP_231,1,231
SNP_232,1,232
SNP_233,1,233
SNP_234,1,234
SNP_235,1,235
SNP_236,1,236
SNP_237,1,237
SNP_238,1,238
SNP_239,1,239
SNP_240,1,240
SNP_241,1,241
SNP_242,1,242
SNP_243,1,243
SNP_244,1,244
SNP_245,1,245
SNP_246,1,246
SNP_247,1,247
SNP_248,1,248
SNP_249,1,249
SNP_250,1,250
SNP_251,1,251
SNP_252,1,252
SNP_253,1,253
SNP_254,1,254
SNP_255,1,255
SNP_256,1,256
SNP_257,1,257
SNP_258,1,258
SNP_259,1,259
SNP_260,1,260
SNP_261,1,261
SNP_262,1,262
SNP_263,1,263
SNP_264,1,264
SNP_265,1,265
SNP_266,1,266
SNP_267,1,267
SNP_268,1,268
SNP_269,1,269
SNP_270,1,270
SNP_271,1,271
SNP_272,1,272
SNP_273,1,273
SNP_274,1,274
SNP_275,1,275
SNP_276,1,276
SNP_277,1,277
SNP_278,1,278
SNP_279,1,279
SNP_280,1,280
SNP_281,1,281
SNP_282,1,282
SNP_283,1,283
SNP_284,1,284
SNP_285,1,285
SNP_286,1,286
SNP_287,1,287
SNP_288,1,288
SNP_289,1,289
SNP_290,1,290
SNP_291,1,291
SNP_292,1,292
SNP_293,1,293
SNP_294,1,294
SNP_295,1,295
SNP_296,1,296
SNP_297,1,297
SNP_298,1,298
SNP_299,1,299
SNP_300,1,300
SNP_301,1,301
SNP_302,1,302
SNP_303,1,303
SNP_304,1,304
SNP_305,1,305
SNP_306,1,306
SNP_307,1,307
SNP_308,1,308
SNP_309,1,309
SNP_310,1,310
SNP_311,1,311
SNP_312,1,312
SNP_313,1,313
SNP_314,1,314
SNP_315,1,315
SNP_316,1,316
SNP_317,1,317
SNP_318,1,318
SNP_319,1,319
SNP_320,1,320
SNP_321,1,321
SNP_322,1,322
SNP_323,1,323
SNP_324,1,324
SNP_325,1,325
SNP_326,1,326
SNP_327,1,327
SNP_328,1,328
SNP_329,1,329
SNP_330,1,330
SNP_331,1,331
SNP_332,1,332
SNP_333,1,333
SNP_334,1,334
SNP_335,1,335
SNP_336,1,336
SNP_337,1,337
SNP_338,1,338
SNP_339,1,339
SNP_340,1,340
SNP_341,1,341
SNP_342,1,342
SNP_343,1,343
SNP_344,1,344
SNP_345,1,345
SNP_346,1,346
SNP_347,1,347
SNP_348,1,348
SNP_349,1,349
SNP_350,1,350
SNP_351,1,351
SNP_352,1,352
SNP_353,1,353
SNP_354,1,354
SNP_355,1,355
SNP_356,1,356
SNP_357,1,357
SNP_358,1,358
SNP_359,1,359
SNP_360,1,360
SNP_361,1,361
SNP_362,1,362
SNP_363,1,363
SNP_364,1,364
SNP_365,1,365
SNP_366,1,366
SNP_367,1,367
SNP_368,1,368
SNP_369,1,369
SNP_370,1,370
SNP_371,1,371
SNP_372,1,372
SNP_373,1,373
SNP_374,1,374
SNP_375,1,375
SNP_376,1,376
SNP_377,1,377
SNP_378,1,378
SNP_379,1,379
SNP_380,1,380
SNP_381,1,381
SNP_382,1,382
SNP_383,1,383
SNP_384,1,384
SNP_385,1,385
SNP_386,1,386
SNP_387,1,387
SNP_388,1,388
SNP_389,1,389
SNP_390,1,390
SNP_391,1,391
SNP_392,1,392
SNP_393,1,393
SNP_394,1,394
SNP_395,1,395
SNP_396,1,396
SNP_397,1,397
SNP_398,1,398
SNP_399,1,399
SNP_400,1,400
SNP_401,2,401
SNP_402,2,402
SNP_403,2,403
SNP_404,2,404
SNP_405,2,405
SNP_406,2,406
SNP_407,2,407
SNP_408,2,408
SNP_409,2,409
SNP_410,2,410
SNP_411,2,411
SNP_412,2,412
SNP_413,2,413
SNP_414,2,414
SNP_415,2,415
SNP_416,2,416
SNP_417,2,417
SNP_418,2,418
SNP_419,2,419
SNP_420,2,420
SNP_421,2,421
SNP_422,2,422
SNP_423,2,423
SNP_424,2,424
SNP_425,2,425
SNP_426,2,426
SNP_427,2,427
SNP_428,2,428
SNP_429,2,429
SNP_430,2,430
SNP_431,2,431
SNP_432,2,432
SNP_433,2,433
SNP_434,2,434
SNP_435,2,435
SNP_436,2,436
SNP_437,2,437
SNP_438,2,438
SNP_439,2,439
SNP_440,2,440
SNP_441,2,441
SNP_442,2,442
SNP_443,2,443
SNP_444,2,444
SNP_445,2,445
SNP_446,2,446
SNP_447,2,447
SNP_448,2,448
SNP_449,2,449
SNP_450,2,450
SNP_451,2,451
SNP_452,2,452
SNP_453,2,453
SNP_454,2,454
SNP_455,2,455
SNP_456,2,456
SNP_457,2,457
SNP_458,2,458
SNP_459,2,459
SNP_460,2,460
SNP_461,2,461
SNP_462,2,462
SNP_463,2,463
SNP_464,2,464
SNP_465,2,465
SNP_466,2,466
SNP_467,2,467
SNP_468,2,468
SNP_469,2,469
SNP_470,2,470
SNP_471,2,471
SNP_472,2,472
SNP_473,2,473
SNP_474,2,474
SNP_475,2,475
SNP_476,2,476
SNP_477,2,477
SNP_478,2,478
SNP_479,2,479
SNP_480,2,480
SNP_481,2,481
SNP_482,2,482
SNP_483,2,483
SNP_484,2,484
SNP_485,2,485
SNP_486,2,486
SNP_487,2,487
SNP_488,2,488
SNP_489,2,489
SNP_490,2,490
SNP_491,2,491
SNP_492,2,492
SNP_493,2,493
SNP_494,2,494
SNP_495,2,495
SNP_496,2,496
SNP_497,2,497
SNP_498,2,498
SNP_499,2,499
SNP_500,2,500
SNP_501,2,501
SNP_502,2,502
SNP_503,2,503
SNP_504,2,504
SNP_505,2,505
SNP_506,2,506
SNP_507,2,507
SNP_508,2,508
SNP_509,2,509
SNP_510,2,510
SNP_511,2,511
SNP_512,2,512
SNP_513,2,513
SNP_514,2,514
SNP_515,2,515
SNP_516,2,516
SNP_517,2,517
SNP_518,2,518
SNP_519,2,519
SNP_520,2,520
SNP_521,2,521
SNP_522,2,522
SNP_523,2,523
SNP_524,2,524
SNP_525,2,525
SNP_526,2,526
SNP_527,2,527
SNP_528,2,528
SNP_529,2,529
SNP_530,2,530
SNP_531,2,531
SNP_532,2,532
SNP_533,2,533
SNP_534,2,534
SNP_535,2,535
SNP_536,2,536
SNP_537,2,537
SNP_538,2,538
SNP_539,2,539
SNP_540,2,540
SNP_541,2,541
SNP_542,2,542
SNP_543,2,543
SNP_544,2,544
SNP_545,2,545
SNP_546,2,546
SNP_547,2,547
SNP_548,2,548
SNP_549,2,549
SNP_550,2,550
SNP_551,2,551
SNP_552,2,552
SNP_553,2,553
SNP_554,2,554
SNP_555,2,555
SNP_556,2,556
SNP_557,2,557
SNP_558,2,558
SNP_559,2,559
SNP_560,2,560
SNP_561,2,561
SNP_562,2,562
SNP_563,2,563
SNP_564,2,564
SNP_565,2,565
SNP_566,2,566
SNP_567,2,567
SNP_568,2,568
SNP_569,2,569
SNP_570,2,570
SNP_571,2,571
SNP_572,2,572
SNP_573,2,573
SNP_574,2,574
SNP_575,2,575
SNP_576,2,576
SNP_577,2,577
SNP_578,2,578
SNP_579,2,579
SNP_580,2,580
SNP_581,2,581
SNP_582,2,582
SNP_583,2,583
SNP_584,2,584
SNP_585,2,585
SNP_586,2,586
SNP_587,2,587
SNP_588,2,588
SNP_589,2,589
SNP_590,2,590
SNP_591,2,591
SNP_592,2,592
SNP_593,2,593
SNP_594,2,594
SNP_595,2,595
SNP_596,2,596
SNP_597,2,597
SNP_598,2,598
SNP_599,2,599
SNP_600,2,600
SNP_601,2,601
SNP_602,2,602
SNP_603,2,603
SNP_604,2,604
SNP_605,2,605
SNP_606,2,606
SNP_607,2,607
SNP_608,2,608
SNP_609,2,609
SNP_610,2,610
SNP_611,2,611
SNP_612,2,612
SNP_613,2,613
SNP_614,2,614
SNP_615,2,615
SNP_616,2,616
SNP_617,2,617
SNP_618,2,618
SNP_619,2,619
SNP_620,2,620
SNP_621,2,621
SNP_622,2,622
SNP_623,2,623
SNP_624,2,624
SNP_625,2,625
SNP_626,2,626
SNP_627,2,627
SNP_628,2,628
SNP_629,2,629
SNP_630,2,630
SNP_631,2,631
SNP_632,2,632
SNP_633,2,633
SNP_634,2,634
SNP_635,2,635
SNP_636,2,636
SNP_637,2,637
SNP_638,2,638
SNP_639,2,639
SNP_640,2,640
SNP_641,2,641
SNP_642,2,642
SNP_643,2,643
SNP_644,2,644
SNP_645,2,645
SNP_646,2,646
SNP_647,2,647
SNP_648,2,648
SNP_649,2,649
SNP_650,2,650
SNP_651,2,651
SNP_652,2,652
SNP_653,2,653
SNP_654,2,654
SNP_655,2,655
SNP_656,2,656
SNP_657,2,657
SNP_658,2,658
SNP_659,2,659
SNP_660,2,660
SNP_661,2,661
SNP_662,2,662
SNP_663,2,663
SNP_664,2,664
SNP_665,2,665
SNP_666,2,666
SNP_667,2,667
SNP_668,2,668
SNP_669,2,669
SNP_670,2,670
SNP_671,2,671
SNP_672,2,672
SNP_673,2,673
SNP_674,2,674
SNP_675,2,675
SNP_676,2,676
SNP_677,2,677
SNP_678,2,678
SNP_679,2,679
SNP_680,2,680
SNP_681,2,681
SNP_682,2,682
SNP_683,2,683
SNP_684,2,684
SNP_685,2,685
SNP_686,2,686
SNP_687,2,687
SNP_688,2,688
SNP_689,2,689
SNP_690,2,690
SNP_691,2,691
SNP_692,2,692
SNP_693,2,693
SNP_694,2,694
SNP_695,2,695
SNP_696,2,696
SNP_697,2,697
SNP_698,2,698
SNP_699,2,699
SNP_700,2,700
SNP_701,2,701
SNP_702,2,702
SNP_703,2,703
SNP_704,2,704
SNP_705,2,705
SNP_706,2,706
SNP_707,2,707
SNP_708,2,708
SNP_709,2,709
SNP_710,2,710
SNP_711,2,711
SNP_712,2,712
SNP_713,2,713
SNP_714,2,714
SNP_715,2,715
SNP_716,2,716
SNP_717,2,717
SNP_718,2,718
SNP_719,2,719
SNP_720,2,720
SNP_721,2,721
SNP_722,2,722
SNP_723,2,723
SNP_724,2,724
SNP_725,2,725
SNP_726,2,726
SNP_727,2,727
SNP_728,2,728
SNP_729,2,729
SNP_730,2,730
SNP_731,2,731
SNP_732,2,732
SNP_733,2,733
SNP_734,2,734
SNP_735,2,735
SNP_736,2,736
SNP_737,2,737
SNP_738,2,738
SNP_739,2,739
SNP_740,2,740
SNP_741,2,741
SNP_742,2,742
SNP_743,2,743
SNP_744,2,744
SNP_745,2,745
SNP_746,2,746
SNP_747,2,747
SNP_748,2,748
SNP_749,2,749
SNP_750,2,750
SNP_751,2,751
SNP_752,2,752
SNP_753,2,753
SNP_754,2,754
SNP_755,2,755
SNP_756,2,756
SNP_757,2,757
SNP_758,2,758
SNP_759,2,759
SNP_760,2,760
SNP_761,2,761
SNP_762,2,762
SNP_763,2,763
SNP_764,2,764
SNP_765,2,765
SNP_766,2,766
SNP_767,2,767
SNP_768,2,768
SNP_769,2,769
SNP_770,2,770
SNP_771,2,771
SNP_772,2,772
SNP_773,2,773
SNP_774,2,774
SNP_775,2,775
SNP_776,2,776
SNP_777,2,777
SNP_778,2,778
SNP_779,2,779
SNP_780,2,780
SNP_781,2,781
SNP_782,2,782
SNP_783,2,783
SNP_784,2,784
SNP_785,2,785
SNP_786,2,786
SNP_787,2,787
SNP_788,2,788
SNP_789,2,789
SNP_790,2,790
SNP_791,2,791
SNP_792,2,792
SNP_793,2,793
SNP_794,2,794
SNP_795,2,795
SNP_796,2,796
SNP_797,2,797
SNP_798,2,798
SNP_799,2,799
SNP_800,2,800
SNP_801,3,801
SNP_802,3,802
SNP_803,3,803
SNP_804,3,804
SNP_805,3,805
SNP_806,3,806
SNP_807,3,807
SNP_808,3,808
SNP_809,3,809
SNP_810,3,810
SNP_811,3,811
SNP_812,3,812
SNP_813,3,813
SNP_814,3,814
SNP_815,3,815
SNP_816,3,816
SNP_817,3,817
SNP_818,3,818
SNP_819,3,819
SNP_820,3,820
SNP_821,3,821
SNP_822,3,822
SNP_823,3,823
SNP_824,3,824
SNP_825,3,825
SNP_826,3,826
SNP_827,3,827
SNP_828,3,828
SNP_829,3,829
SNP_830,3,830
SNP_831,3,831
SNP_832,3,832
SNP_833,3,833
SNP_834,3,834
SNP_835,3,835
SNP_836,3,836
SNP_837,3,837
SNP_838,3,838
SNP_839,3,839
SNP_840,3,840
SNP_841,3,841
SNP_842,3,842
SNP_843,3,843
SNP_844,3,844
SNP_845,3,845
SNP_846,3,846
SNP_847,3,847
SNP_848,3,848
SNP_849,3,849
SNP_850,3,850
SNP_851,3,851
SNP_852,3,852
SNP_853,3,853
SNP_854,3,854
SNP_855,3,855
SNP_856,3,856
SNP_857,3,857
SNP_858,3,858
SNP_859,3,859
SNP_860,3,860
SNP_861,3,861
SNP_862,3,862
SNP_863,3,863
SNP_864,3,864
SNP_865,3,865
SNP_866,3,866
SNP_867,3,867
SNP_868,3,868
SNP_869,3,869
SNP_870,3,870
SNP_871,3,871
SNP_872,3,872
SNP_873,3,873
SNP_874,3,874
SNP_875,3,875
SNP_876,3,876
SNP_877,3,877
SNP_878,3,878
SNP_879,3,879
SNP_880,3,880
SNP_881,3,881
SNP_882,3,882
SNP_883,3,883
SNP_884,3,884
SNP_885,3,885
SNP_886,3,886
SNP_887,3,887
SNP_888,3,888
SNP_889,3,889
SNP_890,3,890
SNP_891,3,891
SNP_892,3,892
SNP_893,3,893
SNP_894,3,894
SNP_895,3,895
SNP_896,3,896
SNP_897,3,897
SNP_898,3,898
SNP_899,3,899
SNP_900,3,900
SNP_901,3,901
SNP_902,3,902
SNP_903,3,903
SNP_904,3,904
SNP_905,3,905
SNP_906,3,906
SNP_907,3,907
SNP_908,3,908
SNP_909,3,909
SNP_910,3,910
SNP_911,3,911
SNP_912,3,912
SNP_913,3,913
SNP_914,3,914
SNP_915,3,915
SNP_916,3,916
SNP_917,3,917
SNP_918,3,918
SNP_919,3,919
SNP_920,3,920
SNP_921,3,921
SNP_922,3,922
SNP_923,3,923
SNP_924,3,924
SNP_925,3,925
SNP_926,3,926
SNP_927,3,927
SNP_928,3,928
SNP_929,3,929
SNP_930,3,930
SNP_931,3,931
SNP_932,3,932
SNP_933,3,933
SNP_934,3,934
SNP_935,3,935
SNP_936,3,936
SNP_937,3,937
SNP_938,3,938
SNP_939,3,939
SNP_940,3,940
SNP_941,3,941
SNP_942,3,942
SNP_943,3,943
SNP_944,3,944
SNP_945,3,945
SNP_946,3,946
SNP_947,3,947
SNP_948,3,948
SNP_949,3,949
SNP_950,3,950
SNP_951,3,951
SNP_952,3,952
SNP_953,3,953
SNP_954,3,954
SNP_955,3,955
SNP_956,3,956
SNP_957,3,957
SNP_958,3,958
SNP_959,3,959
SNP_960,3,960
SNP_961,3,961
SNP_962,3,962
SNP_963,3,963
SNP_964,3,964
SNP_965,3,965
SNP_966,3,966
SNP_967,3,967
SNP_968,3,968
SNP_969,3,969
SNP_970,3,970
SNP_971,3,971
SNP_972,3,972
SNP_973,3,973
SNP_974,3,974
SNP_975,3,975
SNP_976,3,976
SNP_977,3,977
SNP_978,3,978
SNP_979,3,979
SNP_980,3,980
SNP_981,3,981
SNP_982,3,982
SNP_983,3,983
SNP_984,3,984
SNP_985,3,985
SNP_986,3,986
SNP_987,3,987
SNP_988,3,988
SNP_989,3,989
SNP_990,3,990
SNP_991,3,991
SNP_992,3,992
SNP_993,3,993
SNP_994,3,994
SNP_995,3,995
SNP_996,3,996
SNP_997,3,997
SNP_998,3,998
SNP_999,3,999
SNP_1000,3,1000
SNP_1001,3,1001
SNP_1002,3,1002
SNP_1003,3,1003
SNP_1004,3,1004
SNP_1005,3,1005
SNP_1006,3,1006
SNP_1007,3,1007
SNP_1008,3,1008
SNP_1009,3,1009
SNP_1010,3,1010
SNP_1011,3,1011
SNP_1012,3,1012
SNP_1013,3,1013
SNP_1014,3,1014
SNP_1015,3,1015
SNP_1016,3,1016
SNP_1017,3,1017
SNP_1018,3,1018
SNP_1019,3,1019
SNP_1020,3,1020
SNP_1021,3,1021
SNP_1022,3,1022
SNP_1023,3,1023
SNP_1024,3,1024
