marker,chrom,pos
SNP_1025,3,1025
SNP_1026,3,1026
SNP_1027,3,1027
SNP_1028,3,1028
SNP_1029,3,1029
SNP_1030,3,1030
SNP_1031,3,1031
SNP_1032,3,1032
SNP_1033,3,1033
SNP_1034,3,1034
SNP_1035,3,1035
SNP_1036,3,1036
SNP_1037,3,1037
SNP_1038,3,1038
SNP_1039,3,1039
SNP_1040,3,1040
SNP_1041,3,1041
SNP_1042,3,1042
SNP_1043,3,1043
SNP_1044,3,1044
SNP_1045,3,1045
SNP_1046,3,1046
SNP_1047,3,1047
SNP_1048,3,1048
SNP_1049,3,1049
SNP_1050,3,1050
SNP_1051,3,1051
SNP_1052,3,1052
SNP_1053,3,1053
SNP_1054,3,1054
SNP_1055,3,1055
SNP_1056,3,1056
SNP_1057,3,1057
SNP_1058,3,1058
SNP_1059,3,1059
SNP_1060,3,1060
SNP_1061,3,1061
SNP_1062,3,1062
SNP_1063,3,1063
SNP_1064,3,1064
SNP_1065,3,1065
SNP_1066,3,1066
SNP_1067,3,1067
SNP_1068,3,1068
SNP_1069,3,1069
SNP_1070,3,1070
SNP_1071,3,1071
SNP_1072,3,1072
SNP_1073,3,1073
SNP_1074,3,1074
SNP_1075,3,1075
SNP_1076,3,1076
SNP_1077,3,1077
SNP_1078,3,1078
SNP_1079,3,1079
SNP_1080,3,1080
SNP_1081,3,1081
SNP_1082,3,1082
SNP_1083,3,1083
SNP_1084,3,1084
SNP_1085,3,1085
SNP_1086,3,1086
SNP_1087,3,1087
SNP_1088,3,1088
SNP_1089,3,1089
SNP_1090,3,1090
SNP_1091,3,1091
SNP_1092,3,1092
SNP_1093,3,1093
SNP_1094,3,1094
SNP_1095,3,1095
SNP_1096,3,1096
SNP_1097,3,1097
SNP_1098,3,1098
SNP_1099,3,1099
SNP_1100,3,1100
SNP_1101,3,1101
SNP_1102,3,1102
SNP_1103,3,1103
SNP_1104,3,1104
SNP_1105,3,1105
SNP_1106,3,1106
SNP_1107,3,1107
SNP_1108,3,1108
SNP_1109,3,1109
SNP_1110,3,1110
SNP_1111,3,1111
SNP_1112,3,1112
SNP_1113,3,1113
SNP_1114,3,1114
SNP_1115,3,1115
SNP_1116,3,1116
SNP_1117,3,1117
SNP_1118,3,1118
SNP_1119,3,1119
SNP_1120,3,1120
SNP_1121,3,1121
SNP_1122,3,1122
SNP_1123,3,1123
SNP_1124,3,1124
SNP_1125,3,1125
SNP_1126,3,1126
SNP_1127,3,1127
SNP_1128,3,1128
SNP_1129,3,1129
SNP_1130,3,1130
SNP_1131,3,1131
SNP_1132,3,1132
SNP_1133,3,1133
SNP_1134,3,1134
SNP_1135,3,1135
SNP_1136,3,1136
SNP_1137,3,1137
SNP_1138,3,1138
SNP_1139,3,1139
SNP_1140,3,1140
SNP_1141,3,1141
SNP_1142,3,1142
SNP_1143,3,1143
SNP_1144,3,1144
SNP_1145,3,1145
SNP_1146,3,1146
SNP_1147,3,1147
SNP_1148,3,1148
SNP_1149,3,1149
SNP_1150,3,1150
SNP_1151,3,1151
SNP_1152,3,1152
SNP_1153,3,1153
SNP_1154,3,1154
SNP_1155,3,1155
SNP_1156,3,1156
SNP_1157,3,1157
SNP_1158,3,1158
SNP_1159,3,1159
SNP_1160,3,1160
SNP_1161,3,1161
SNP_1162,3,1162
SNP_1163,3,1163
SNP_1164,3,1164
SNP_1165,3,1165
SNP_1166,3,1166
SNP_1167,3,1167
SNP_1168,3,1168
SNP_1169,3,1169
SNP_1170,3,1170
SNP_1171,3,1171
SNP_1172,3,1172
SNP_1173,3,1173
SNP_1174,3,1174
SNP_1175,3,1175
SNP_1176,3,1176
SNP_1177,3,1177
SNP_1178,3,1178
SNP_1179,3,1179
SNP_1180,3,1180
SNP_1181,3,1181
SNP_1182,3,1182
SNP_1183,3,1183
SNP_1184,3,1184
SNP_1185,3,1185
SNP_1186,3,1186
SNP_1187,3,1187
SNP_1188,3,1188
SNP_1189,3,1189
SNP_1190,3,1190
SNP_1191,3,1191
SNP_1192,3,1192
SNP_1193,3,1193
SNP_1194,3,1194
SNP_1195,3,1195
SNP_1196,3,1196
SNP_1197,3,1197
SNP_1198,3,1198
SNP_1199,3,1199
SNP_1200,3,1200
SNP_1201,4,1201
SNP_1202,4,1202
SNP_1203,4,1203
SNP_1204,4,1204
SNP_1205,4,1205
SNP_1206,4,1206
SNP_1207,4,1207
SNP_1208,4,1208
SNP_1209,4,1209
SNP_1210,4,1210
SNP_1211,4,1211
SNP_1212,4,1212
SNP_1213,4,1213
SNP_1214,4,1214
SNP_1215,4,1215
SNP_1216,4,1216
SNP_1217,4,1217
SNP_1218,4,1218
SNP_1219,4,1219
SNP_1220,4,1220
SNP_1221,4,1221
SNP_1222,4,1222
SNP_1223,4,1223
SNP_1224,4,1224
SNP_1225,4,1225
SNP_1226,4,1226
SNP_1227,4,1227
SNP_1228,4,1228
SNP_1229,4,1229
SNP_1230,4,1230
SNP_1231,4,1231
SNP_1232,4,1232
SNP_1233,4,1233
SNP_1234,4,1234
SNP_1235,4,1235
SNP_1236,4,1236
SNP_1237,4,1237
SNP_1238,4,1238
SNP_1239,4,1239
SNP_1240,4,1240
SNP_1241,4,1241
SNP_1242,4,1242
SNP_1243,4,1243
SNP_1244,4,1244
SNP_1245,4,1245
SNP_1246,4,1246
SNP_1247,4,1247
SNP_1248,4,1248
SNP_1249,4,1249
SNP_1250,4,1250
SNP_1251,4,1251
SNP_1252,4,1252
SNP_1253,4,1253
SNP_1254,4,1254
SNP_1255,4,1255
SNP_1256,4,1256
SNP_1257,4,1257
SNP_1258,4,1258
SNP_1259,4,1259
SNP_1260,4,1260
SNP_1261,4,1261
SNP_1262,4,1262
SNP_1263,4,1263
SNP_1264,4,1264
SNP_1265,4,1265
SNP_1266,4,1266
SNP_1267,4,1267
SNP_1268,4,1268
SNP_1269,4,1269
SNP_1270,4,1270
SNP_1271,4,1271
SNP_1272,4,1272
SNP_1273,4,1273
SNP_1274,4,1274
SNP_1275,4,1275
SNP_1276,4,1276
SNP_1277,4,1277
SNP_1278,4,1278
SNP_1279,4,1279
SNP_1280,4,1280
SNP_1281,4,1281
SNP_1282,4,1282
SNP_1283,4,1283
SNP_1284,4,1284
SNP_1285,4,1285
SNP_1286,4,1286
SNP_1287,4,1287
SNP_1288,4,1288
SNP_1289,4,1289
SNP_1290,4,1290
SNP_1291,4,1291
SNP_1292,4,1292
SNP_1293,4,1293
SNP_1294,4,1294
SNP_1295,4,1295
SNP_1296,4,1296
SNP_1297,4,1297
SNP_1298,4,1298
SNP_1299,4,1299
SNP_1300,4,1300
SNP_1301,4,1301
SNP_1302,4,1302
SNP_1303,4,1303
SNP_1304,4,1304
SNP_1305,4,1305
SNP_1306,4,1306
SNP_1307,4,1307
SNP_1308,4,1308
SNP_1309,4,1309
SNP_1310,4,1310
SNP_1311,4,1311
SNP_1312,4,1312
SNP_1313,4,1313
SNP_1314,4,1314
SNP_1315,4,1315
SNP_1316,4,1316
SNP_1317,4,1317
SNP_1318,4,1318
SNP_1319,4,1319
SNP_1320,4,1320
SNP_1321,4,1321
SNP_1322,4,1322
SNP_1323,4,1323
SNP_1324,4,1324
SNP_1325,4,1325
SNP_1326,4,1326
SNP_1327,4,1327
SNP_1328,4,1328
SNP_1329,4,1329
SNP_1330,4,1330
SNP_1331,4,1331
SNP_1332,4,1332
SNP_1333,4,1333
SNP_1334,4,1334
SNP_1335,4,1335
SNP_1336,4,1336
SNP_1337,4,1337
SNP_1338,4,1338
SNP_1339,4,1339
SNP_1340,4,1340
SNP_1341,4,1341
SNP_1342,4,1342
SNP_1343,4,1343
SNP_1344,4,1344
SNP_1345,4,1345
SNP_1346,4,1346
SNP_1347,4,1347
SNP_1348,4,1348
SNP_1349,4,1349
SNP_1350,4,1350
SNP_1351,4,1351
SNP_1352,4,1352
SNP_1353,4,1353
SNP_1354,4,1354
SNP_1355,4,1355
SNP_1356,4,1356
SNP_1357,4,1357
SNP_1358,4,1358
SNP_1359,4,1359
SNP_1360,4,1360
SNP_1361,4,1361
SNP_1362,4,1362
SNP_1363,4,1363
SNP_1364,4,1364
SNP_1365,4,1365
SNP_1366,4,1366
SNP_1367,4,1367
SNP_1368,4,1368
SNP_1369,4,1369
SNP_1370,4,1370
SNP_1371,4,1371
SNP_1372,4,1372
SNP_1373,4,1373
SNP_1374,4,1374
SNP_1375,4,1375
SNP_1376,4,1376
SNP_1377,4,1377
SNP_1378,4,1378
SNP_1379,4,1379
SNP_1380,4,1380
SNP_1381,4,1381
SNP_1382,4,1382
SNP_1383,4,1383
SNP_1384,4,1384
SNP_1385,4,1385
SNP_1386,4,1386
SNP_1387,4,1387
SNP_1388,4,1388
SNP_1389,4,1389
SNP_1390,4,1390
SNP_1391,4,1391
SNP_1392,4,1392
SNP_1393,4,1393
SNP_1394,4,1394
SNP_1395,4,1395
SNP_1396,4,1396
SNP_1397,4,1397
SNP_1398,4,1398
SNP_1399,4,1399
SNP_1400,4,1400
SNP_1401,4,1401
SNP_1402,4,1402
SNP_1403,4,1403
SNP_1404,4,1404
SNP_1405,4,1405
SNP_1406,4,1406
SNP_1407,4,1407
SNP_1408,4,1408
SNP_1409,4,1409
SNP_1410,4,1410
SNP_1411,4,1411
SNP_1412,4,1412
SNP_1413,4,1413
SNP_1414,4,1414
SNP_1415,4,1415
SNP_1416,4,1416
SNP_1417,4,1417
SNP_1418,4,1418
SNP_1419,4,1419
SNP_1420,4,1420
SNP_1421,4,1421
SNP_1422,4,1422
SNP_1423,4,1423
SNP_1424,4,1424
SNP_1425,4,1425
SNP_1426,4,1426
SNP_1427,4,1427
SNP_1428,4,1428
SNP_1429,4,1429
SNP_1430,4,1430
SNP_1431,4,1431
SNP_1432,4,1432
SNP_1433,4,1433
SNP_1434,4,1434
SNP_1435,4,1435
SNP_1436,4,1436
SNP_1437,4,1437
SNP_1438,4,1438
SNP_1439,4,1439
SNP_1440,4,1440
SNP_1441,4,1441
SNP_1442,4,1442
SNP_1443,4,1443
SNP_1444,4,1444
SNP_1445,4,1445
SNP_1446,4,1446
SNP_1447,4,1447
SNP_1448,4,1448
SNP_1449,4,1449
SNP_1450,4,1450
SNP_1451,4,1451
SNP_1452,4,1452
SNP_1453,4,1453
SNP_1454,4,1454
SNP_1455,4,1455
SNP_1456,4,1456
SNP_1457,4,1457
SNP_1458,4,1458
SNP_1459,4,1459
SNP_1460,4,1460
SNP_1461,4,1461
SNP_1462,4,1462
SNP_1463,4,1463
SNP_1464,4,1464
SNP_1465,4,1465
SNP_1466,4,1466
SNP_1467,4,1467
SNP_1468,4,1468
SNP_1469,4,1469
SNP_1470,4,1470
SNP_1471,4,1471
SNP_1472,4,1472
SNP_1473,4,1473
SNP_1474,4,1474
SNP_1475,4,1475
SNP_1476,4,1476
SNP_1477,4,1477
SNP_1478,4,1478
SNP_1479,4,1479
SNP_1480,4,1480
SNP_1481,4,1481
SNP_1482,4,1482
SNP_1483,4,1483
SNP_1484,4,1484
SNP_1485,4,1485
SNP_1486,4,1486
SNP_1487,4,1487
SNP_1488,4,1488
SNP_1489,4,1489
SNP_1490,4,1490
SNP_1491,4,1491
SNP_1492,4,1492
SNP_1493,4,1493
SNP_1494,4,1494
SNP_1495,4,1495
SNP_1496,4,1496
SNP_1497,4,1497
SNP_1498,4,1498
SNP_1499,4,1499
SNP_1500,4,1500
SNP_1501,4,1501
SNP_1502,4,1502
SNP_1503,4,1503
SNP_1504,4,1504
SNP_1505,4,1505
SNP_1506,4,1506
SNP_1507,4,1507
SNP_1508,4,1508
SNP_1509,4,1509
SNP_1510,4,1510
SNP_1511,4,1511
SNP_1512,4,1512
SNP_1513,4,1513
SNP_1514,4,1514
SNP_1515,4,1515
SNP_1516,4,1516
SNP_1517,4,1517
SNP_1518,4,1518
SNP_1519,4,1519
SNP_1520,4,1520
SNP_1521,4,1521
SNP_1522,4,1522
SNP_1523,4,1523
SNP_1524,4,1524
SNP_1525,4,1525
SNP_1526,4,1526
SNP_1527,4,1527
SNP_1528,4,1528
SNP_1529,4,1529
SNP_1530,4,1530
SNP_1531,4,1531
SNP_1532,4,1532
SNP_1533,4,1533
SNP_1534,4,1534
SNP_1535,4,1535
SNP_1536,4,1536
SNP_1537,4,1537
SNP_1538,4,1538
SNP_1539,4,1539
SNP_1540,4,1540
SNP_1541,4,1541
SNP_1542,4,1542
SNP_1543,4,1543
SNP_1544,4,1544
SNP_1545,4,1545
SNP_1546,4,1546
SNP_1547,4,1547
SNP_1548,4,1548
SNP_1549,4,1549
SNP_1550,4,1550
SNP_1551,4,1551
SNP_1552,4,1552
SNP_1553,4,1553
SNP_1554,4,1554
SNP_1555,4,1555
SNP_1556,4,1556
SNP_1557,4,1557
SNP_1558,4,1558
SNP_1559,4,1559
SNP_1560,4,1560
SNP_1561,4,1561
SNP_1562,4,1562
SNP_1563,4,1563
SNP_1564,4,1564
SNP_1565,4,1565
SNP_1566,4,1566
SNP_1567,4,1567
SNP_1568,4,1568
SNP_1569,4,1569
SNP_1570,4,1570
SNP_1571,4,1571
SNP_1572,4,1572
SNP_1573,4,1573
SNP_1574,4,1574
SNP_1575,4,1575
SNP_1576,4,1576
SNP_1577,4,1577
SNP_1578,4,1578
SNP_1579,4,1579
SNP_1580,4,1580
SNP_1581,4,1581
SNP_1582,4,1582
SNP_1583,4,1583
SNP_1584,4,1584
SNP_1585,4,1585
SNP_1586,4,1586
SNP_1587,4,1587
SNP_1588,4,1588
SNP_1589,4,1589
SNP_1590,4,1590
SNP_1591,4,1591
SNP_1592,4,1592
SNP_1593,4,1593
SNP_1594,4,1594
SNP_1595,4,1595
SNP_1596,4,1596
SNP_1597,4,1597
SNP_1598,4,1598
SNP_1599,4,1599
SNP_1600,4,1600
SNP_1601,5,1601
SNP_1602,5,1602
SNP_1603,5,1603
SNP_1604,5,1604
SNP_1605,5,1605
SNP_1606,5,1606
SNP_1607,5,1607
SNP_1608,5,1608
SNP_1609,5,1609
SNP_1610,5,1610
SNP_1611,5,1611
SNP_1612,5,1612
SNP_1613,5,1613
SNP_1614,5,1614
SNP_1615,5,1615
SNP_1616,5,1616
SNP_1617,5,1617
SNP_1618,5,1618
SNP_1619,5,1619
SNP_1620,5,1620
SNP_1621,5,1621
SNP_1622,5,1622
SNP_1623,5,1623
SNP_1624,5,1624
SNP_1625,5,1625
SNP_1626,5,1626
SNP_1627,5,1627
SNP_1628,5,1628
SNP_1629,5,1629
SNP_1630,5,1630
SNP_1631,5,1631
SNP_1632,5,1632
SNP_1633,5,1633
SNP_1634,5,1634
SNP_1635,5,1635
SNP_1636,5,1636
SNP_1637,5,1637
SNP_1638,5,1638
SNP_1639,5,1639
SNP_1640,5,1640
SNP_1641,5,1641
SNP_1642,5,1642
SNP_1643,5,1643
SNP_1644,5,1644
SNP_1645,5,1645
SNP_1646,5,1646
SNP_1647,5,1647
SNP_1648,5,1648
SNP_1649,5,1649
SNP_1650,5,1650
SNP_1651,5,1651
SNP_1652,5,1652
SNP_1653,5,1653
SNP_1654,5,1654
SNP_1655,5,1655
SNP_1656,5,1656
SNP_1657,5,1657
SNP_1658,5,1658
SNP_1659,5,1659
SNP_1660,5,1660
SNP_1661,5,1661
SNP_1662,5,1662
SNP_1663,5,1663
SNP_1664,5,1664
SNP_1665,5,1665
SNP_1666,5,1666
SNP_1667,5,1667
SNP_1668,5,1668
SNP_1669,5,1669
SNP_1670,5,1670
SNP_1671,5,1671
SNP_1672,5,1672
SNP_1673,5,1673
SNP_1674,5,1674
SNP_1675,5,1675
SNP_1676,5,1676
SNP_1677,5,1677
SNP_1678,5,1678
SNP_1679,5,1679
SNP_1680,5,1680
SNP_1681,5,1681
SNP_1682,5,1682
SNP_1683,5,1683
SNP_1684,5,1684
SNP_1685,5,1685
SNP_1686,5,1686
SNP_1687,5,1687
SNP_1688,5,1688
SNP_1689,5,1689
SNP_1690,5,1690
SNP_1691,5,1691
SNP_1692,5,1692
SNP_1693,5,1693
SNP_1694,5,1694
SNP_1695,5,1695
SNP_1696,5,1696
SNP_1697,5,1697
SNP_1698,5,1698
SNP_1699,5,1699
SNP_1700,5,1700
SNP_1701,5,1701
SNP_1702,5,1702
SNP_1703,5,1703
SNP_1704,5,1704
SNP_1705,5,1705
SNP_1706,5,1706
SNP_1707,5,1707
SNP_1708,5,1708
SNP_1709,5,1709
SNP_1710,5,1710
SNP_1711,5,1711
SNP_1712,5,1712
SNP_1713,5,1713
SNP_1714,5,1714
SNP_1715,5,1715
SNP_1716,5,1716
SNP_1717,5,1717
SNP_1718,5,1718
SNP_1719,5,1719
SNP_1720,5,1720
SNP_1721,5,1721
SNP_1722,5,1722
SNP_1723,5,1723
SNP_1724,5,1724
SNP_1725,5,1725
SNP_1726,5,1726
SNP_1727,5,1727
SNP_1728,5,1728
SNP_1729,5,1729
SNP_1730,5,1730
SNP_1731,5,1731
SNP_1732,5,1732
SNP_1733,5,1733
SNP_1734,5,1734
SNP_1735,5,1735
SNP_1736,5,1736
SNP_1737,5,1737
SNP_1738,5,1738
SNP_1739,5,1739
SNP_1740,5,1740
SNP_1741,5,1741
SNP_1742,5,1742
SNP_1743,5,1743
SNP_1744,5,1744
SNP_1745,5,1745
SNP_1746,5,1746
SNP_1747,5,1747
SNP_1748,5,1748
SNP_1749,5,1749
SNP_1750,5,1750
SNP_1751,5,1751
SNP_1752,5,1752
SNP_1753,5,1753
SNP_1754,5,1754
SNP_1755,5,1755
SNP_1756,5,1756
SNP_1757,5,1757
SNP_1758,5,1758
SNP_1759,5,1759
SNP_1760,5,1760
SNP_1761,5,1761
SNP_1762,5,1762
SNP_1763,5,1763
SNP_1764,5,1764
SNP_1765,5,1765
SNP_1766,5,1766
SNP_1767,5,1767
SNP_1768,5,1768
SNP_1769,5,1769
SNP_1770,5,1770
SNP_1771,5,1771
SNP_1772,5,1772
SNP_1773,5,1773
SNP_1774,5,1774
SNP_1775,5,1775
SNP_1776,5,1776
SNP_1777,5,1777
SNP_1778,5,1778
SNP_1779,5,1779
SNP_1780,5,1780
SNP_1781,5,1781
SNP_1782,5,1782
SNP_1783,5,1783
SNP_1784,5,1784
SNP_1785,5,1785
SNP_1786,5,1786
SNP_1787,5,1787
SNP_1788,5,1788
SNP_1789,5,1789
SNP_1790,5,1790
SNP_1791,5,1791
SNP_1792,5,1792
SNP_1793,5,1793
SNP_1794,5,1794
SNP_1795,5,1795
SNP_1796,5,1796
SNP_1797,5,1797
SNP_1798,5,1798
SNP_1799,5,1799
SNP_1800,5,1800
SNP_1801,5,1801
SNP_1802,5,1802
SNP_1803,5,1803
SNP_1804,5,1804
SNP_1805,5,1805
SNP_1806,5,1806
SNP_1807,5,1807
SNP_1808,5,1808
SNP_1809,5,1809
SNP_1810,5,1810
SNP_1811,5,1811
SNP_1812,5,1812
SNP_1813,5,1813
SNP_1814,5,1814
SNP_1815,5,1815
SNP_1816,5,1816
SNP_1817,5,1817
SNP_1818,5,1818
SNP_1819,5,1819
SNP_1820,5,1820
SNP_1821,5,1821
SNP_1822,5,1822
SNP_1823,5,1823
SNP_1824,5,1824
SNP_1825,5,1825
SNP_1826,5,1826
SNP_1827,5,1827
SNP_1828,5,1828
SNP_1829,5,1829
SNP_1830,5,1830
SNP_1831,5,1831
SNP_1832,5,1832
SNP_1833,5,1833
SNP_1834,5,1834
SNP_1835,5,1835
SNP_1836,5,1836
SNP_1837,5,1837
SNP_1838,5,1838
SNP_1839,5,1839
SNP_1840,5,1840
SNP_1841,5,1841
SNP_1842,5,1842
SNP_1843,5,1843
SNP_1844,5,1844
SNP_1845,5,1845
SNP_1846,5,1846
SNP_1847,5,1847
SNP_1848,5,1848
SNP_1849,5,1849
SNP_1850,5,1850
SNP_1851,5,1851
SNP_1852,5,1852
SNP_1853,5,1853
SNP_1854,5,1854
SNP_1855,5,1855
SNP_1856,5,1856
SNP_1857,5,1857
SNP_1858,5,1858
SNP_1859,5,1859
SNP_1860,5,1860
SNP_1861,5,1861
SNP_1862,5,1862
SNP_1863,5,1863
SNP_1864,5,1864
SNP_1865,5,1865
SNP_1866,5,1866
SNP_1867,5,1867
SNP_1868,5,1868
SNP_1869,5,1869
SNP_1870,5,1870
SNP_1871,5,1871
SNP_1872,5,1872
SNP_1873,5,1873
SNP_1874,5,1874
SNP_1875,5,1875
SNP_1876,5,1876
SNP_1877,5,1877
SNP_1878,5,1878
SNP_1879,5,1879
SNP_1880,5,1880
SNP_1881,5,1881
SNP_1882,5,1882
SNP_1883,5,1883
SNP_1884,5,1884
SNP_1885,5,1885
SNP_1886,5,1886
SNP_1887,5,1887
SNP_1888,5,1888
SNP_1889,5,1889
SNP_1890,5,1890
SNP_1891,5,1891
SNP_1892,5,1892
SNP_1893,5,1893
SNP_1894,5,1894
SNP_1895,5,1895
SNP_1896,5,1896
SNP_1897,5,1897
SNP_1898,5,1898
SNP_1899,5,1899
SNP_1900,5,1900
SNP_1901,5,1901
SNP_1902,5,1902
SNP_1903,5,1903
SNP_1904,5,1904
SNP_1905,5,1905
SNP_1906,5,1906
SNP_1907,5,1907
SNP_1908,5,1908
SNP_1909,5,1909
SNP_1910,5,1910
SNP_1911,5,1911
SNP_1912,5,1912
