marker,chrom,pos
SNP_1913,5,1913
SNP_1914,5,1914
SNP_1915,5,1915
SNP_1916,5,1916
SNP_1917,5,1917
SNP_1918,5,1918
SNP_1919,5,1919
SNP_1920,5,1920
SNP_1921,5,1921
SNP_1922,5,1922
SNP_1923,5,1923
SNP_1924,5,1924
SNP_1925,5,1925
SNP_1926,5,1926
SNP_1927,5,1927
SNP_1928,5,1928
SNP_1929,5,1929
SNP_1930,5,1930
SNP_1931,5,1931
SNP_1932,5,1932
SNP_1933,5,1933
SNP_1934,5,1934
SNP_1935,5,1935
SNP_1936,5,1936
SNP_1937,5,1937
SNP_1938,5,1938
SNP_1939,5,1939
SNP_1940,5,1940
SNP_1941,5,1941
SNP_1942,5,1942
SNP_1943,5,1943
SNP_1944,5,1944
SNP_1945,5,1945
SNP_1946,5,1946
SNP_1947,5,1947
SNP_1948,5,1948
SNP_1949,5,1949
SNP_1950,5,1950
SNP_1951,5,1951
SNP_1952,5,1952
SNP_1953,5,1953
SNP_1954,5,1954
SNP_1955,5,1955
SNP_1956,5,1956
SNP_1957,5,1957
SNP_1958,5,1958
SNP_1959,5,1959
SNP_1960,5,1960
SNP_1961,5,1961
SNP_1962,5,1962
SNP_1963,5,1963
SNP_1964,5,1964
SNP_1965,5,1965
SNP_1966,5,1966
SNP_1967,5,1967
SNP_1968,5,1968
SNP_1969,5,1969
SNP_1970,5,1970
SNP_1971,5,1971
SNP_1972,5,1972
SNP_1973,5,1973
SNP_1974,5,1974
SNP_1975,5,1975
SNP_1976,5,1976
SNP_1977,5,1977
SNP_1978,5,1978
SNP_1979,5,1979
SNP_1980,5,1980
SNP_1981,5,1981
SNP_1982,5,1982
SNP_1983,5,1983
SNP_1984,5,1984
SNP_1985,5,1985
SNP_1986,5,1986
SNP_1987,5,1987
SNP_1988,5,1988
SNP_1989,5,1989
SNP_1990,5,1990
SNP_1991,5,1991
SNP_1992,5,1992
SNP_1993,5,1993
SNP_1994,5,1994
SNP_1995,5,1995
SNP_1996,5,1996
SNP_1997,5,1997
SNP_1998,5,1998
SNP_1999,5,1999
SNP_2000,5,2000
SNP_2001,6,2001
SNP_2002,6,2002
SNP_2003,6,2003
SNP_2004,6,2004
SNP_2005,6,2005
SNP_2006,6,2006
SNP_2007,6,2007
SNP_2008,6,2008
SNP_2009,6,2009
SNP_2010,6,2010
SNP_2011,6,2011
SNP_2012,6,2012
SNP_2013,6,2013
SNP_2014,6,2014
SNP_2015,6,2015
SNP_2016,6,2016
SNP_2017,6,2017
SNP_2018,6,2018
SNP_2019,6,2019
SNP_2020,6,2020
SNP_2021,6,2021
SNP_2022,6,2022
SNP_2023,6,2023
SNP_2024,6,2024
SNP_2025,6,2025
SNP_2026,6,2026
SNP_2027,6,2027
SNP_2028,6,2028
SNP_2029,6,2029
SNP_2030,6,2030
SNP_2031,6,2031
SNP_2032,6,2032
SNP_2033,6,2033
SNP_2034,6,2034
SNP_2035,6,2035
SNP_2036,6,2036
SNP_2037,6,2037
SNP_2038,6,2038
SNP_2039,6,2039
SNP_2040,6,2040
SNP_2041,6,2041
SNP_2042,6,2042
SNP_2043,6,2043
SNP_2044,6,2044
SNP_2045,6,2045
SNP_2046,6,2046
SNP_2047,6,2047
SNP_2048,6,2048
SNP_2049,6,2049
SNP_2050,6,2050
SNP_2051,6,2051
SNP_2052,6,2052
SNP_2053,6,2053
SNP_2054,6,2054
SNP_2055,6,2055
SNP_2056,6,2056
SNP_2057,6,2057
SNP_2058,6,2058
SNP_2059,6,2059
SNP_2060,6,2060
SNP_2061,6,2061
SNP_2062,6,2062
SNP_2063,6,2063
SNP_2064,6,2064
SNP_2065,6,2065
SNP_2066,6,2066
SNP_2067,6,2067
SNP_2068,6,2068
SNP_2069,6,2069
SNP_2070,6,2070
SNP_2071,6,2071
SNP_2072,6,2072
SNP_2073,6,2073
SNP_2074,6,2074
SNP_2075,6,2075
SNP_2076,6,2076
SNP_2077,6,2077
SNP_2078,6,2078
SNP_2079,6,2079
SNP_2080,6,2080
SNP_2081,6,2081
SNP_2082,6,2082
SNP_2083,6,2083
SNP_2084,6,2084
SNP_2085,6,2085
SNP_2086,6,2086
SNP_2087,6,2087
SNP_2088,6,2088
SNP_2089,6,2089
SNP_2090,6,2090
SNP_2091,6,2091
SNP_2092,6,2092
SNP_2093,6,2093
SNP_2094,6,2094
SNP_2095,6,2095
SNP_2096,6,2096
SNP_2097,6,2097
SNP_2098,6,2098
SNP_2099,6,2099
SNP_2100,6,2100
SNP_2101,6,2101
SNP_2102,6,2102
SNP_2103,6,2103
SNP_2104,6,2104
SNP_2105,6,2105
SNP_2106,6,2106
SNP_2107,6,2107
SNP_2108,6,2108
SNP_2109,6,2109
SNP_2110,6,2110
SNP_2111,6,2111
SNP_2112,6,2112
SNP_2113,6,2113
SNP_2114,6,2114
SNP_2115,6,2115
SNP_2116,6,2116
SNP_2117,6,2117
SNP_2118,6,2118
SNP_2119,6,2119
SNP_2120,6,2120
SNP_2121,6,2121
SNP_2122,6,2122
SNP_2123,6,2123
SNP_2124,6,2124
SNP_2125,6,2125
SNP_2126,6,2126
SNP_2127,6,2127
SNP_2128,6,2128
SNP_2129,6,2129
SNP_2130,6,2130
SNP_2131,6,2131
SNP_2132,6,2132
SNP_2133,6,2133
SNP_2134,6,2134
SNP_2135,6,2135
SNP_2136,6,2136
SNP_2137,6,2137
SNP_2138,6,2138
SNP_2139,6,2139
SNP_2140,6,2140
SNP_2141,6,2141
SNP_2142,6,2142
SNP_2143,6,2143
SNP_2144,6,2144
SNP_2145,6,2145
SNP_2146,6,2146
SNP_2147,6,2147
SNP_2148,6,2148
SNP_2149,6,2149
SNP_2150,6,2150
SNP_2151,6,2151
SNP_2152,6,2152
SNP_2153,6,2153
SNP_2154,6,2154
SNP_2155,6,2155
SNP_2156,6,2156
SNP_2157,6,2157
SNP_2158,6,2158
SNP_2159,6,2159
SNP_2160,6,2160
SNP_2161,6,2161
SNP_2162,6,2162
SNP_2163,6,2163
SNP_2164,6,2164
SNP_2165,6,2165
SNP_2166,6,2166
SNP_2167,6,2167
SNP_2168,6,2168
SNP_2169,6,2169
SNP_2170,6,2170
SNP_2171,6,2171
SNP_2172,6,2172
SNP_2173,6,2173
SNP_2174,6,2174
SNP_2175,6,2175
SNP_2176,6,2176
SNP_2177,6,2177
SNP_2178,6,2178
SNP_2179,6,2179
SNP_2180,6,2180
SNP_2181,6,2181
SNP_2182,6,2182
SNP_2183,6,2183
SNP_2184,6,2184
SNP_2185,6,2185
SNP_2186,6,2186
SNP_2187,6,2187
SNP_2188,6,2188
SNP_2189,6,2189
SNP_2190,6,2190
SNP_2191,6,2191
SNP_2192,6,2192
SNP_2193,6,2193
SNP_2194,6,2194
SNP_2195,6,2195
SNP_2196,6,2196
SNP_2197,6,2197
SNP_2198,6,2198
SNP_2199,6,2199
SNP_2200,6,2200
SNP_2201,6,2201
SNP_2202,6,2202
SNP_2203,6,2203
SNP_2204,6,2204
SNP_2205,6,2205
SNP_2206,6,2206
SNP_2207,6,2207
SNP_2208,6,2208
SNP_2209,6,2209
SNP_2210,6,2210
SNP_2211,6,2211
SNP_2212,6,2212
SNP_2213,6,2213
SNP_2214,6,2214
SNP_2215,6,2215
SNP_2216,6,2216
SNP_2217,6,2217
SNP_2218,6,2218
SNP_2219,6,2219
SNP_2220,6,2220
SNP_2221,6,2221
SNP_2222,6,2222
SNP_2223,6,2223
SNP_2224,6,2224
SNP_2225,6,2225
SNP_2226,6,2226
SNP_2227,6,2227
SNP_2228,6,2228
SNP_2229,6,2229
SNP_2230,6,2230
SNP_2231,6,2231
SNP_2232,6,2232
SNP_2233,6,2233
SNP_2234,6,2234
SNP_2235,6,2235
SNP_2236,6,2236
SNP_2237,6,2237
SNP_2238,6,2238
SNP_2239,6,2239
SNP_2240,6,2240
SNP_2241,6,2241
SNP_2242,6,2242
SNP_2243,6,2243
SNP_2244,6,2244
SNP_2245,6,2245
SNP_2246,6,2246
SNP_2247,6,2247
SNP_2248,6,2248
SNP_2249,6,2249
SNP_2250,6,2250
SNP_2251,6,2251
SNP_2252,6,2252
SNP_2253,6,2253
SNP_2254,6,2254
SNP_2255,6,2255
SNP_2256,6,2256
SNP_2257,6,2257
SNP_2258,6,2258
SNP_2259,6,2259
SNP_2260,6,2260
SNP_2261,6,2261
SNP_2262,6,2262
SNP_2263,6,2263
SNP_2264,6,2264
SNP_2265,6,2265
SNP_2266,6,2266
SNP_2267,6,2267
SNP_2268,6,2268
SNP_2269,6,2269
SNP_2270,6,2270
SNP_2271,6,2271
SNP_2272,6,2272
SNP_2273,6,2273
SNP_2274,6,2274
SNP_2275,6,2275
SNP_2276,6,2276
SNP_2277,6,2277
SNP_2278,6,2278
SNP_2279,6,2279
SNP_2280,6,2280
SNP_2281,6,2281
SNP_2282,6,2282
SNP_2283,6,2283
SNP_2284,6,2284
SNP_2285,6,2285
SNP_2286,6,2286
SNP_2287,6,2287
SNP_2288,6,2288
SNP_2289,6,2289
SNP_2290,6,2290
SNP_2291,6,2291
SNP_2292,6,2292
SNP_2293,6,2293
SNP_2294,6,2294
SNP_2295,6,2295
SNP_2296,6,2296
SNP_2297,6,2297
SNP_2298,6,2298
SNP_2299,6,2299
SNP_2300,6,2300
SNP_2301,6,2301
SNP_2302,6,2302
SNP_2303,6,2303
SNP_2304,6,2304
SNP_2305,6,2305
SNP_2306,6,2306
SNP_2307,6,2307
SNP_2308,6,2308
SNP_2309,6,2309
SNP_2310,6,2310
SNP_2311,6,2311
SNP_2312,6,2312
SNP_2313,6,2313
SNP_2314,6,2314
SNP_2315,6,2315
SNP_2316,6,2316
SNP_2317,6,2317
SNP_2318,6,2318
SNP_2319,6,2319
SNP_2320,6,2320
SNP_2321,6,2321
SNP_2322,6,2322
SNP_2323,6,2323
SNP_2324,6,2324
SNP_2325,6,2325
SNP_2326,6,2326
SNP_2327,6,2327
SNP_2328,6,2328
SNP_2329,6,2329
SNP_2330,6,2330
SNP_2331,6,2331
SNP_2332,6,2332
SNP_2333,6,2333
SNP_2334,6,2334
SNP_2335,6,2335
SNP_2336,6,2336
SNP_2337,6,2337
SNP_2338,6,2338
SNP_2339,6,2339
SNP_2340,6,2340
SNP_2341,6,2341
SNP_2342,6,2342
SNP_2343,6,2343
SNP_2344,6,2344
SNP_2345,6,2345
SNP_2346,6,2346
SNP_2347,6,2347
SNP_2348,6,2348
SNP_2349,6,2349
SNP_2350,6,2350
SNP_2351,6,2351
SNP_2352,6,2352
SNP_2353,6,2353
SNP_2354,6,2354
SNP_2355,6,2355
SNP_2356,6,2356
SNP_2357,6,2357
SNP_2358,6,2358
SNP_2359,6,2359
SNP_2360,6,2360
SNP_2361,6,2361
SNP_2362,6,2362
SNP_2363,6,2363
SNP_2364,6,2364
SNP_2365,6,2365
SNP_2366,6,2366
SNP_2367,6,2367
SNP_2368,6,2368
SNP_2369,6,2369
SNP_2370,6,2370
SNP_2371,6,2371
SNP_2372,6,2372
SNP_2373,6,2373
SNP_2374,6,2374
SNP_2375,6,2375
SNP_2376,6,2376
SNP_2377,6,2377
SNP_2378,6,2378
SNP_2379,6,2379
SNP_2380,6,2380
SNP_2381,6,2381
SNP_2382,6,2382
SNP_2383,6,2383
SNP_2384,6,2384
SNP_2385,6,2385
SNP_2386,6,2386
SNP_2387,6,2387
SNP_2388,6,2388
SNP_2389,6,2389
SNP_2390,6,2390
SNP_2391,6,2391
SNP_2392,6,2392
SNP_2393,6,2393
SNP_2394,6,2394
SNP_2395,6,2395
SNP_2396,6,2396
SNP_2397,6,2397
SNP_2398,6,2398
SNP_2399,6,2399
SNP_2400,6,2400
SNP_2401,7,2401
SNP_2402,7,2402
SNP_2403,7,2403
SNP_2404,7,2404
SNP_2405,7,2405
SNP_2406,7,2406
SNP_2407,7,2407
SNP_2408,7,2408
SNP_2409,7,2409
SNP_2410,7,2410
SNP_2411,7,2411
SNP_2412,7,2412
SNP_2413,7,2413
SNP_2414,7,2414
SNP_2415,7,2415
SNP_2416,7,2416
SNP_2417,7,2417
SNP_2418,7,2418
SNP_2419,7,2419
SNP_2420,7,2420
SNP_2421,7,2421
SNP_2422,7,2422
SNP_2423,7,2423
SNP_2424,7,2424
SNP_2425,7,2425
SNP_2426,7,2426
SNP_2427,7,2427
SNP_2428,7,2428
SNP_2429,7,2429
SNP_2430,7,2430
SNP_2431,7,2431
SNP_2432,7,2432
SNP_2433,7,2433
SNP_2434,7,2434
SNP_2435,7,2435
SNP_2436,7,2436
SNP_2437,7,2437
SNP_2438,7,2438
SNP_2439,7,2439
SNP_2440,7,2440
SNP_2441,7,2441
SNP_2442,7,2442
SNP_2443,7,2443
SNP_2444,7,2444
SNP_2445,7,2445
SNP_2446,7,2446
SNP_2447,7,2447
SNP_2448,7,2448
SNP_2449,7,2449
SNP_2450,7,2450
SNP_2451,7,2451
SNP_2452,7,2452
SNP_2453,7,2453
SNP_2454,7,2454
SNP_2455,7,2455
SNP_2456,7,2456
SNP_2457,7,2457
SNP_2458,7,2458
SNP_2459,7,2459
SNP_2460,7,2460
SNP_2461,7,2461
SNP_2462,7,2462
SNP_2463,7,2463
SNP_2464,7,2464
SNP_2465,7,2465
SNP_2466,7,2466
SNP_2467,7,2467
SNP_2468,7,2468
SNP_2469,7,2469
SNP_2470,7,2470
SNP_2471,7,2471
SNP_2472,7,2472
SNP_2473,7,2473
SNP_2474,7,2474
SNP_2475,7,2475
SNP_2476,7,2476
SNP_2477,7,2477
SNP_2478,7,2478
SNP_2479,7,2479
SNP_2480,7,2480
SNP_2481,7,2481
SNP_2482,7,2482
SNP_2483,7,2483
SNP_2484,7,2484
SNP_2485,7,2485
SNP_2486,7,2486
SNP_2487,7,2487
SNP_2488,7,2488
SNP_2489,7,2489
SNP_2490,7,2490
SNP_2491,7,2491
SNP_2492,7,2492
SNP_2493,7,2493
SNP_2494,7,2494
SNP_2495,7,2495
SNP_2496,7,2496
SNP_2497,7,2497
SNP_2498,7,2498
SNP_2499,7,2499
SNP_2500,7,2500
SNP_2501,7,2501
SNP_2502,7,2502
SNP_2503,7,2503
SNP_2504,7,2504
SNP_2505,7,2505
SNP_2506,7,2506
SNP_2507,7,2507
SNP_2508,7,2508
SNP_2509,7,2509
SNP_2510,7,2510
SNP_2511,7,2511
SNP_2512,7,2512
SNP_2513,7,2513
SNP_2514,7,2514
SNP_2515,7,2515
SNP_2516,7,2516
SNP_2517,7,2517
SNP_2518,7,2518
SNP_2519,7,2519
SNP_2520,7,2520
SNP_2521,7,2521
SNP_2522,7,2522
SNP_2523,7,2523
SNP_2524,7,2524
SNP_2525,7,2525
SNP_2526,7,2526
SNP_2527,7,2527
SNP_2528,7,2528
SNP_2529,7,2529
SNP_2530,7,2530
SNP_2531,7,2531
SNP_2532,7,2532
SNP_2533,7,2533
SNP_2534,7,2534
SNP_2535,7,2535
SNP_2536,7,2536
SNP_2537,7,2537
SNP_2538,7,2538
SNP_2539,7,2539
SNP_2540,7,2540
SNP_2541,7,2541
SNP_2542,7,2542
SNP_2543,7,2543
SNP_2544,7,2544
SNP_2545,7,2545
SNP_2546,7,2546
SNP_2547,7,2547
SNP_2548,7,2548
SNP_2549,7,2549
SNP_2550,7,2550
SNP_2551,7,2551
SNP_2552,7,2552
SNP_2553,7,2553
SNP_2554,7,2554
SNP_2555,7,2555
SNP_2556,7,2556
SNP_2557,7,2557
SNP_2558,7,2558
SNP_2559,7,2559
SNP_2560,7,2560
SNP_2561,7,2561
SNP_2562,7,2562
SNP_2563,7,2563
SNP_2564,7,2564
SNP_2565,7,2565
SNP_2566,7,2566
SNP_2567,7,2567
SNP_2568,7,2568
SNP_2569,7,2569
SNP_2570,7,2570
SNP_2571,7,2571
SNP_2572,7,2572
SNP_2573,7,2573
SNP_2574,7,2574
SNP_2575,7,2575
SNP_2576,7,2576
SNP_2577,7,2577
SNP_2578,7,2578
SNP_2579,7,2579
SNP_2580,7,2580
SNP_2581,7,2581
SNP_2582,7,2582
SNP_2583,7,2583
SNP_2584,7,2584
SNP_2585,7,2585
SNP_2586,7,2586
SNP_2587,7,2587
SNP_2588,7,2588
SNP_2589,7,2589
SNP_2590,7,2590
SNP_2591,7,2591
SNP_2592,7,2592
SNP_2593,7,2593
SNP_2594,7,2594
SNP_2595,7,2595
SNP_2596,7,2596
SNP_2597,7,2597
SNP_2598,7,2598
SNP_2599,7,2599
SNP_2600,7,2600
SNP_2601,7,2601
SNP_2602,7,2602
SNP_2603,7,2603
SNP_2604,7,2604
SNP_2605,7,2605
SNP_2606,7,2606
SNP_2607,7,2607
SNP_2608,7,2608
SNP_2609,7,2609
SNP_2610,7,2610
SNP_2611,7,2611
SNP_2612,7,2612
SNP_2613,7,2613
SNP_2614,7,2614
SNP_2615,7,2615
SNP_2616,7,2616
SNP_2617,7,2617
SNP_2618,7,2618
SNP_2619,7,2619
SNP_2620,7,2620
SNP_2621,7,2621
SNP_2622,7,2622
SNP_2623,7,2623
SNP_2624,7,2624
SNP_2625,7,2625
SNP_2626,7,2626
SNP_2627,7,2627
SNP_2628,7,2628
SNP_2629,7,2629
SNP_2630,7,2630
SNP_2631,7,2631
SNP_2632,7,2632
SNP_2633,7,2633
SNP_2634,7,2634
SNP_2635,7,2635
SNP_2636,7,2636
SNP_2637,7,2637
SNP_2638,7,2638
SNP_2639,7,2639
SNP_2640,7,2640
SNP_2641,7,2641
SNP_2642,7,2642
SNP_2643,7,2643
SNP_2644,7,2644
SNP_2645,7,2645
SNP_2646,7,2646
SNP_2647,7,2647
SNP_2648,7,2648
SNP_2649,7,2649
SNP_2650,7,2650
SNP_2651,7,2651
SNP_2652,7,2652
SNP_2653,7,2653
SNP_2654,7,2654
SNP_2655,7,2655
SNP_2656,7,2656
SNP_2657,7,2657
SNP_2658,7,2658
SNP_2659,7,2659
SNP_2660,7,2660
SNP_2661,7,2661
SNP_2662,7,2662
SNP_2663,7,2663
SNP_2664,7,2664
SNP_2665,7,2665
SNP_2666,7,2666
SNP_2667,7,2667
SNP_2668,7,2668
SNP_2669,7,2669
SNP_2670,7,2670
SNP_2671,7,2671
SNP_2672,7,2672
SNP_2673,7,2673
SNP_2674,7,2674
SNP_2675,7,2675
SNP_2676,7,2676
SNP_2677,7,2677
SNP_2678,7,2678
SNP_2679,7,2679
SNP_2680,7,2680
SNP_2681,7,2681
SNP_2682,7,2682
SNP_2683,7,2683
SNP_2684,7,2684
SNP_2685,7,2685
SNP_2686,7,2686
SNP_2687,7,2687
SNP_2688,7,2688
SNP_2689,7,2689
SNP_2690,7,2690
SNP_2691,7,2691
SNP_2692,7,2692
SNP_2693,7,2693
SNP_2694,7,2694
SNP_2695,7,2695
SNP_2696,7,2696
SNP_2697,7,2697
SNP_2698,7,2698
SNP_2699,7,2699
SNP_2700,7,2700
SNP_2701,7,2701
SNP_2702,7,2702
SNP_2703,7,2703
SNP_2704,7,2704
SNP_2705,7,2705
SNP_2706,7,2706
SNP_2707,7,2707
SNP_2708,7,2708
SNP_2709,7,2709
SNP_2710,7,2710
SNP_2711,7,2711
SNP_2712,7,2712
SNP_2713,7,2713
SNP_2714,7,2714
SNP_2715,7,2715
SNP_2716,7,2716
SNP_2717,7,2717
SNP_2718,7,2718
SNP_2719,7,2719
SNP_2720,7,2720
SNP_2721,7,2721
SNP_2722,7,2722
SNP_2723,7,2723
SNP_2724,7,2724
SNP_2725,7,2725
SNP_2726,7,2726
SNP_2727,7,2727
SNP_2728,7,2728
SNP_2729,7,2729
SNP_2730,7,2730
SNP_2731,7,2731
SNP_2732,7,2732
SNP_2733,7,2733
SNP_2734,7,2734
SNP_2735,7,2735
SNP_2736,7,2736
SNP_2737,7,2737
SNP_2738,7,2738
SNP_2739,7,2739
SNP_2740,7,2740
SNP_2741,7,2741
SNP_2742,7,2742
SNP_2743,7,2743
SNP_2744,7,2744
SNP_2745,7,2745
SNP_2746,7,2746
SNP_2747,7,2747
SNP_2748,7,2748
SNP_2749,7,2749
SNP_2750,7,2750
SNP_2751,7,2751
SNP_2752,7,2752
SNP_2753,7,2753
SNP_2754,7,2754
SNP_2755,7,2755
SNP_2756,7,2756
SNP_2757,7,2757
SNP_2758,7,2758
SNP_2759,7,2759
SNP_2760,7,2760
SNP_2761,7,2761
SNP_2762,7,2762
SNP_2763,7,2763
SNP_2764,7,2764
SNP_2765,7,2765
SNP_2766,7,2766
SNP_2767,7,2767
SNP_2768,7,2768
SNP_2769,7,2769
SNP_2770,7,2770
SNP_2771,7,2771
SNP_2772,7,2772
SNP_2773,7,2773
SNP_2774,7,2774
SNP_2775,7,2775
SNP_2776,7,2776
SNP_2777,7,2777
SNP_2778,7,2778
SNP_2779,7,2779
SNP_2780,7,2780
SNP_2781,7,2781
SNP_2782,7,2782
SNP_2783,7,2783
SNP_2784,7,2784
SNP_2785,7,2785
SNP_2786,7,2786
SNP_2787,7,2787
SNP_2788,7,2788
SNP_2789,7,2789
SNP_2790,7,2790
SNP_2791,7,2791
SNP_2792,7,2792
SNP_2793,7,2793
SNP_2794,7,2794
SNP_2795,7,2795
SNP_2796,7,2796
SNP_2797,7,2797
SNP_2798,7,2798
SNP_2799,7,2799
SNP_2800,7,2800
